dt,co,no,no2,o3,so2,pm2_5,pm10,nh3,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2025-01-27 19:00:00,5287.17,34.42,117.9,0.0,14.07,469.1,578.77,25.33,12.0,9.0,82.0,0.0,,0.0,0.0,,1012.9,,1.0
2025-01-27 20:00:00,4165.65,12.07,101.45,0.62,10.73,415.7,505.58,14.31,12.0,9.0,82.0,0.0,,0.0,0.0,,1012.8,,1.0
2025-01-27 21:00:00,3337.86,0.72,74.03,15.02,9.89,392.69,467.67,9.5,11.0,7.9,81.0,0.0,,0.0,0.0,,1012.6,,1.0
2025-01-27 22:00:00,2830.51,0.0,40.78,55.07,10.97,396.33,457.1,6.65,11.0,8.0,82.0,0.0,,0.0,0.0,,1012.4,,1.0
2025-01-27 23:00:00,2803.8,0.0,29.47,60.8,9.78,431.78,485.44,5.95,11.0,8.0,82.0,0.0,,0.0,0.0,,1012.1,,1.0
2025-01-28 00:00:00,2964.02,0.0,30.16,49.35,8.7,466.31,516.96,5.89,11.0,7.9,81.0,0.0,,0.0,0.0,,1011.5,,1.0
2025-01-28 01:00:00,3257.75,0.08,40.78,28.97,7.75,492.3,543.76,6.9,10.0,7.1,82.0,0.0,,0.0,0.0,,1012.4,,1.0
2025-01-28 02:00:00,4325.87,15.65,61.69,1.94,10.01,556.77,623.6,12.03,10.0,7.1,82.0,0.0,,0.0,0.0,,1012.9,,1.0
2025-01-28 03:00:00,6301.88,74.21,64.43,0.31,13.23,658.78,749.7,14.95,9.0,5.7,80.0,0.0,,0.0,0.0,,1013.4,,1.0
2025-01-28 04:00:00,8010.86,119.81,70.6,3.17,15.74,757.45,865.48,20.77,11.9,5.5,65.0,0.0,,242.0,0.0,,1013.5,,1.0
2025-01-28 05:00:00,8544.92,107.29,102.82,13.05,18.84,810.03,924.82,38.0,14.8,5.3,53.0,0.0,,237.0,0.0,,1013.8,,1.0
